factory_id,factory_name,industry_type,latitude,longitude,city,state,country,source,osm_id,last_updated
osm_1162639291,Delhi Industrial Site 1162639291,industrial,28.8030523,77.1530664,Delhi,Delhi,India,overpass,1162639291,2026-03-14T21:24:49.995096+00:00
osm_1162639292,Delhi Industrial Site 1162639292,industrial,28.807821,77.147069,Delhi,Delhi,India,overpass,1162639292,2026-03-14T21:24:49.995096+00:00
osm_1162639293,Delhi Industrial Site 1162639293,industrial,28.8104274,77.1520417,Delhi,Delhi,India,overpass,1162639293,2026-03-14T21:24:49.995096+00:00
osm_1162639296,Delhi Industrial Site 1162639296,industrial,28.7571888,77.1700528,Delhi,Delhi,India,overpass,1162639296,2026-03-14T21:24:49.995096+00:00
osm_1162639299,Delhi Industrial Site 1162639299,industrial,28.7721614,77.1794942,Delhi,Delhi,India,overpass,1162639299,2026-03-14T21:24:49.995096+00:00
osm_1162639300,Delhi Industrial Site 1162639300,industrial,28.7655454,77.1825599,Delhi,Delhi,India,overpass,1162639300,2026-03-14T21:24:49.995096+00:00
osm_1162639301,Delhi Industrial Site 1162639301,industrial,28.7577556,77.1906281,Delhi,Delhi,India,overpass,1162639301,2026-03-14T21:24:49.995096+00:00
osm_1162639302,Delhi Industrial Site 1162639302,industrial,28.7586185,77.1959415,Delhi,Delhi,India,overpass,1162639302,2026-03-14T21:24:49.995096+00:00
osm_1162639303,Delhi Industrial Site 1162639303,industrial,28.7593497,77.1919182,Delhi,Delhi,India,overpass,1162639303,2026-03-14T21:24:49.995096+00:00
osm_1162639304,Delhi Industrial Site 1162639304,industrial,28.7579014,77.1932754,Delhi,Delhi,India,overpass,1162639304,2026-03-14T21:24:49.995096+00:00
osm_1163433896,Delhi Industrial Site 1163433896,industrial,28.5404593,77.0312538,Delhi,Delhi,India,overpass,1163433896,2026-03-14T21:24:49.995096+00:00
osm_1163433897,Delhi Industrial Site 1163433897,industrial,28.5453343,77.031616,Delhi,Delhi,India,overpass,1163433897,2026-03-14T21:24:49.995096+00:00
osm_1163433898,Delhi Industrial Site 1163433898,depot,28.5543086,77.053653,Delhi,Delhi,India,overpass,1163433898,2026-03-14T21:24:49.995096+00:00
osm_1163975934,Delhi Industrial Site 1163975934,industrial,28.5366798,76.9143122,Delhi,Delhi,India,overpass,1163975934,2026-03-14T21:24:49.995096+00:00
osm_1164886887,Delhi Industrial Site 1164886887,industrial,28.4590755,77.1919316,Delhi,Delhi,India,overpass,1164886887,2026-03-14T21:24:49.995096+00:00
osm_1164886888,Delhi Industrial Site 1164886888,industrial,28.4552411,77.2015526,Delhi,Delhi,India,overpass,1164886888,2026-03-14T21:24:49.995096+00:00
osm_1164904271,Delhi Industrial Site 1164904271,industrial,28.4641972,77.2074663,Delhi,Delhi,India,overpass,1164904271,2026-03-14T21:24:49.995096+00:00
osm_1165055515,Delhi Industrial Site 1165055515,industrial,28.4947683,77.2525043,Delhi,Delhi,India,overpass,1165055515,2026-03-14T21:24:49.995096+00:00
osm_1174697495,Rohini Sector 37 Bus Depot 1,bus_depot,28.7462698,77.0535825,Delhi,Delhi,India,overpass,1174697495,2026-03-14T21:24:49.995096+00:00
osm_1176576163,Parvati Private Limited,industrial,28.7223319,77.1614248,Delhi,Delhi,India,overpass,1176576163,2026-03-14T21:24:49.995096+00:00
osm_1180265703,Vaishnavi Perfumery,works,28.7456258,77.1542592,Delhi,Delhi,India,overpass,1180265703,2026-03-14T21:24:49.995096+00:00
osm_1183344155,Khatu Shyam Industries,works,28.7504283,77.1562441,Delhi,Delhi,India,overpass,1183344155,2026-03-14T21:24:49.995096+00:00
osm_1198073376,Delhi Industrial Site 1198073376,industrial,28.6566951,77.2995268,Delhi,Delhi,India,overpass,1198073376,2026-03-14T21:24:49.995096+00:00
osm_1198073377,Delhi Industrial Site 1198073377,industrial,28.6569604,77.3007939,Delhi,Delhi,India,overpass,1198073377,2026-03-14T21:24:49.995096+00:00
osm_1260639571,Delhi Industrial Site 1260639571,industrial,28.7093586,77.2483345,Delhi,Delhi,India,overpass,1260639571,2026-03-14T21:24:49.995096+00:00
osm_1286855146,Delhi Industrial Site 1286855146,industrial,28.5081041,77.2808428,Delhi,Delhi,India,overpass,1286855146,2026-03-14T21:24:49.995096+00:00
osm_1311283794,Delhi Industrial Site 1311283794,industrial,44.597119,-95.2130472,Delhi,Delhi,India,overpass,1311283794,2026-03-14T21:24:49.995096+00:00
osm_1318605608,Burari Bus Depot 1,bus_depot,28.7327216,77.1921918,Delhi,Delhi,India,overpass,1318605608,2026-03-14T21:24:49.995096+00:00
osm_1353096687,Area Depot,warehouse,28.6048043,77.1260395,Delhi,Delhi,India,overpass,1353096687,2026-03-14T21:24:49.995096+00:00
osm_1360902088,Rohini Sector 37 Bus Depot 2,bus_depot,28.7477132,77.0543636,Delhi,Delhi,India,overpass,1360902088,2026-03-14T21:24:49.995096+00:00
osm_1360904231,Burari Bus Depot 2,bus_depot,28.7342079,77.1930943,Delhi,Delhi,India,overpass,1360904231,2026-03-14T21:24:49.995096+00:00
osm_1360907369,Delhi Airport Bus Depot,bus_depot,28.560339,77.0887209,Delhi,Delhi,India,overpass,1360907369,2026-03-14T21:24:49.995096+00:00
osm_1360907370,Delhi Airport Bus Depot,bus_depot,28.5610954,77.0853139,Delhi,Delhi,India,overpass,1360907370,2026-03-14T21:24:49.995096+00:00
osm_1360907371,Delhi Airport Bus Depot,bus_depot,28.5640436,77.086373,Delhi,Delhi,India,overpass,1360907371,2026-03-14T21:24:49.995096+00:00
osm_1420299077,Food Corporation of India Mayapuri Depot,warehouse,28.6306173,77.1297881,Delhi,Delhi,India,overpass,1420299077,2026-03-14T21:24:49.995096+00:00
osm_1424598797,Delhi Industrial Site 1424598797,industrial,28.541119,77.2782849,Delhi,Delhi,India,overpass,1424598797,2026-03-14T21:24:49.995096+00:00
osm_1424598799,Delhi Industrial Site 1424598799,industrial,28.541461,77.2780653,Delhi,Delhi,India,overpass,1424598799,2026-03-14T21:24:49.995096+00:00
osm_1424598804,Delhi Industrial Site 1424598804,industrial,28.5412855,77.2781744,Delhi,Delhi,India,overpass,1424598804,2026-03-14T21:24:49.995096+00:00
osm_1424598806,Delhi Industrial Site 1424598806,industrial,28.5418025,77.2778421,Delhi,Delhi,India,overpass,1424598806,2026-03-14T21:24:49.995096+00:00
osm_1424598808,Delhi Industrial Site 1424598808,industrial,28.541626,77.2779582,Delhi,Delhi,India,overpass,1424598808,2026-03-14T21:24:49.995096+00:00
osm_1424605645,Iki Chic Private Limited,industrial,28.5412337,77.2774618,Delhi,Delhi,India,overpass,1424605645,2026-03-14T21:24:49.995096+00:00
osm_1424605646,Delhi Industrial Site 1424605646,industrial,28.5414422,77.2773363,Delhi,Delhi,India,overpass,1424605646,2026-03-14T21:24:49.995096+00:00
osm_1424605647,Delhivery,warehouse,28.5403732,77.2779698,Delhi,Delhi,India,overpass,1424605647,2026-03-14T21:24:49.995096+00:00
osm_1424605648,Delhi Industrial Site 1424605648,industrial,28.5413424,77.2773973,Delhi,Delhi,India,overpass,1424605648,2026-03-14T21:24:49.995096+00:00
osm_1424605649,Delhi Industrial Site 1424605649,industrial,28.540859,77.2777034,Delhi,Delhi,India,overpass,1424605649,2026-03-14T21:24:49.995096+00:00
osm_1424605653,Delhi Industrial Site 1424605653,industrial,28.5410216,77.277598,Delhi,Delhi,India,overpass,1424605653,2026-03-14T21:24:49.995096+00:00
osm_1424605656,Delhi Industrial Site 1424605656,industrial,28.541543,77.2772724,Delhi,Delhi,India,overpass,1424605656,2026-03-14T21:24:49.995096+00:00
osm_1424605658,Delhi Industrial Site 1424605658,industrial,28.5411289,77.2775299,Delhi,Delhi,India,overpass,1424605658,2026-03-14T21:24:49.995096+00:00
osm_1427912946,Delhi Industrial Site 1427912946,construction,28.5293765,77.2333002,Delhi,Delhi,India,overpass,1427912946,2026-03-14T21:24:49.995096+00:00
osm_1451896565,Preussner Truck Line,depot,42.4300017,-91.3297261,Delhi,Delhi,India,overpass,1451896565,2026-03-14T21:24:49.995096+00:00
osm_1451897505,Stanley Infrastructure - DHI,works,42.4269361,-91.335104,Delhi,Delhi,India,overpass,1451897505,2026-03-14T21:24:49.995096+00:00
osm_1452230906,Delhi Industrial Site 1452230906,industrial,42.4265293,-91.3357582,Delhi,Delhi,India,overpass,1452230906,2026-03-14T21:24:49.995096+00:00
osm_1469666832,Metal Forgings Private Limited,works,28.6294309,77.1252884,Delhi,Delhi,India,overpass,1469666832,2026-03-14T21:24:49.995096+00:00
osm_1470027348,Delhi Industrial Site 1470027348,industrial,32.4544485,-91.4943771,Delhi,Delhi,India,overpass,1470027348,2026-03-14T21:24:49.995096+00:00
osm_1476563559,Peeragarhi Depot,depot,28.6751048,77.0951774,Delhi,Delhi,India,overpass,1476563559,2026-03-14T21:24:49.995096+00:00
osm_3557809,Wazirpur Industrial Area,industrial,28.7002464,77.1663749,Delhi,Delhi,India,overpass,3557809,2026-03-14T21:24:49.995096+00:00
osm_3670761,Okhla Phase - II,industrial,28.5363861,77.2747696,Delhi,Delhi,India,overpass,3670761,2026-03-14T21:24:49.995096+00:00
osm_3670762,Okhla Phase - I,industrial,28.5239495,77.2789585,Delhi,Delhi,India,overpass,3670762,2026-03-14T21:24:49.995096+00:00
osm_3670763,Okhla Ph III,industrial,28.5513728,77.2702101,Delhi,Delhi,India,overpass,3670763,2026-03-14T21:24:49.995096+00:00
osm_3682209,Ware Housing Scheme Block 2,industrial,28.6421487,77.1386192,Delhi,Delhi,India,overpass,3682209,2026-03-14T21:24:49.995096+00:00
osm_3682210,Ware Housing Scheme Block 1,industrial,28.6350575,77.1336651,Delhi,Delhi,India,overpass,3682210,2026-03-14T21:24:49.995096+00:00
osm_3682213,Kirti Nagar Indl Area,industrial,28.6503733,77.1463021,Delhi,Delhi,India,overpass,3682213,2026-03-14T21:24:49.995096+00:00
osm_3682215,Ware Housing Scheme Furniture Block,industrial,28.645765,77.142112,Delhi,Delhi,India,overpass,3682215,2026-03-14T21:24:49.995096+00:00
osm_3691012,Naraina Indl Area - II,industrial,28.6443658,77.1460198,Delhi,Delhi,India,overpass,3691012,2026-03-14T21:24:49.995096+00:00
osm_3691013,Mayapuri Industrial Area 1,industrial,28.6292902,77.1263231,Delhi,Delhi,India,overpass,3691013,2026-03-14T21:24:49.995096+00:00
osm_3691014,Naraina Indl Area - I,industrial,28.6320922,77.1370802,Delhi,Delhi,India,overpass,3691014,2026-03-14T21:24:49.995096+00:00
osm_3691015,Naraina Loha Mandi,industrial,28.6397161,77.1415418,Delhi,Delhi,India,overpass,3691015,2026-03-14T21:24:49.995096+00:00
osm_3691016,Delhi Industrial Site 3691016,industrial,28.6181007,77.1172465,Delhi,Delhi,India,overpass,3691016,2026-03-14T21:24:49.995096+00:00
osm_3691319,DLF Indl Area,industrial,28.6566131,77.142592,Delhi,Delhi,India,overpass,3691319,2026-03-14T21:24:49.995096+00:00
osm_3697143,Doctor Lohia Industrial Area,industrial,28.680936,77.1470055,Delhi,Delhi,India,overpass,3697143,2026-03-14T21:24:49.995096+00:00
osm_3705424,Delhi Industrial Site 3705424,industrial,28.6596707,77.153889,Delhi,Delhi,India,overpass,3705424,2026-03-14T21:24:49.995096+00:00
osm_3765045,Intergrated Freight Complex,industrial,28.6217239,77.336138,Delhi,Delhi,India,overpass,3765045,2026-03-14T21:24:49.995096+00:00
osm_3807284,Patparganj Industrial Area,industrial,28.6208832,77.2874326,Delhi,Delhi,India,overpass,3807284,2026-03-14T21:24:49.995096+00:00
osm_3808258,Patparganj Industrial Area,industrial,28.6407938,77.3104848,Delhi,Delhi,India,overpass,3808258,2026-03-14T21:24:49.995096+00:00
osm_3864584,Sector 1,industrial,28.7894925,77.0462294,Delhi,Delhi,India,overpass,3864584,2026-03-14T21:24:49.995096+00:00
osm_3864794,Sector 2,industrial,28.7976126,77.0500442,Delhi,Delhi,India,overpass,3864794,2026-03-14T21:24:49.995096+00:00
osm_3864796,Sector 3,industrial,28.784374,77.0536024,Delhi,Delhi,India,overpass,3864796,2026-03-14T21:24:49.995096+00:00
osm_3864797,Sector 4,industrial,28.7900352,77.0604895,Delhi,Delhi,India,overpass,3864797,2026-03-14T21:24:49.995096+00:00
osm_3865998,Narela Industrial Complex,industrial,28.8298188,77.1030301,Delhi,Delhi,India,overpass,3865998,2026-03-14T21:24:49.995096+00:00
osm_3865999,Sector G-1,industrial,28.8248105,77.0880404,Delhi,Delhi,India,overpass,3865999,2026-03-14T21:24:49.995096+00:00
osm_3870005,Factory Area,industrial,28.6743842,77.3040002,Delhi,Delhi,India,overpass,3870005,2026-03-14T21:24:49.995096+00:00
osm_3888947,Rajasthani Udyog Nagar,industrial,28.7259063,77.1597362,Delhi,Delhi,India,overpass,3888947,2026-03-14T21:24:49.995096+00:00
osm_3892837,Tilak Nagar Indl Area,industrial,28.641595,77.1051056,Delhi,Delhi,India,overpass,3892837,2026-03-14T21:24:49.995096+00:00
osm_3893712,DSIIDC Indl Complex,industrial,28.6827141,77.0804916,Delhi,Delhi,India,overpass,3893712,2026-03-14T21:24:49.995096+00:00
osm_3893714,Udyog Vihar,industrial,28.682021,77.0884803,Delhi,Delhi,India,overpass,3893714,2026-03-14T21:24:49.995096+00:00
osm_3895584,Mohan Co-op Indl Estate,industrial,28.5122087,77.2938276,Delhi,Delhi,India,overpass,3895584,2026-03-14T21:24:49.995096+00:00
osm_3908085,GT Karnal Road Industrial Area,industrial,28.6994146,77.1834245,Delhi,Delhi,India,overpass,3908085,2026-03-14T21:24:49.995096+00:00
osm_3911489,Flatted Factories,industrial,28.6481196,77.2044709,Delhi,Delhi,India,overpass,3911489,2026-03-14T21:24:49.995096+00:00
osm_2279178859,Baker Gauges,works,18.5643551,73.9161886,Pune,Maharashtra,India,overpass,2279178859,2026-03-14T21:24:55.407504+00:00
osm_3523097062,Eicher,works,18.4510798,74.3947244,Pune,Maharashtra,India,overpass,3523097062,2026-03-14T21:24:55.407504+00:00
osm_3660262370,DRAN,industrial,18.4427897,73.8205821,Pune,Maharashtra,India,overpass,3660262370,2026-03-14T21:24:55.407504+00:00
osm_3685917263,Kakade Laser,works,18.4440829,73.8210851,Pune,Maharashtra,India,overpass,3685917263,2026-03-14T21:24:55.407504+00:00
osm_3715373723,Shree Mahalakshmi Steel,industrial,18.4440721,73.822031,Pune,Maharashtra,India,overpass,3715373723,2026-03-14T21:24:55.407504+00:00
osm_4723474185,Shogni Technoarts Pvt,works,18.32876,73.8518108,Pune,Maharashtra,India,overpass,4723474185,2026-03-14T21:24:55.407504+00:00
osm_6466480173,DMW Corporation India Ltd,works,18.7815336,73.7469706,Pune,Maharashtra,India,overpass,6466480173,2026-03-14T21:24:55.407504+00:00
osm_6466480174,New Holland Fiat India Pvt Ltd,works,18.7815336,73.7451467,Pune,Maharashtra,India,overpass,6466480174,2026-03-14T21:24:55.407504+00:00
osm_6501779293,SI Interpack Unit 3,works,18.5830969,73.7316902,Pune,Maharashtra,India,overpass,6501779293,2026-03-14T21:24:55.407504+00:00
osm_6501779294,Familaa Frozen Foods,works,18.5836791,73.7317037,Pune,Maharashtra,India,overpass,6501779294,2026-03-14T21:24:55.407504+00:00
osm_6501779295,RMC Ready Mix Concrete Supplier,works,18.5842257,73.7308293,Pune,Maharashtra,India,overpass,6501779295,2026-03-14T21:24:55.407504+00:00
osm_8733932819,Uttara Foods And Feeds,works,18.2538469,73.9315214,Pune,Maharashtra,India,overpass,8733932819,2026-03-14T21:24:55.407504+00:00
osm_9032645325,Alandi Factory,works,18.6628455,73.9267572,Pune,Maharashtra,India,overpass,9032645325,2026-03-14T21:24:55.407504+00:00
osm_9121982220,KG Industries,works,18.6229019,73.8346066,Pune,Maharashtra,India,overpass,9121982220,2026-03-14T21:24:55.407504+00:00
osm_10716107751,Diehl Metal India,works,18.5959173,73.7256859,Pune,Maharashtra,India,overpass,10716107751,2026-03-14T21:24:55.407504+00:00
osm_10725756392,Forbes Marshall Pvt. Ltd.,works,18.6013217,73.8257656,Pune,Maharashtra,India,overpass,10725756392,2026-03-14T21:24:55.407504+00:00
osm_10807239592,Bhimashankar Sahakari Sakhar karkhana,works,18.9759622,74.0918108,Pune,Maharashtra,India,overpass,10807239592,2026-03-14T21:24:55.407504+00:00
osm_11061123768,Amphenol,works,18.6175723,73.8414059,Pune,Maharashtra,India,overpass,11061123768,2026-03-14T21:24:55.407504+00:00
osm_11909576683,S. S. P. Enterprises,works,18.4974993,73.9185285,Pune,Maharashtra,India,overpass,11909576683,2026-03-14T21:24:55.407504+00:00
osm_12383880038,yerwada hot mix plant,works,18.5505338,73.8797379,Pune,Maharashtra,India,overpass,12383880038,2026-03-14T21:24:55.407504+00:00
osm_13040957000,Shree Heat Exchangers,works,18.4510371,73.7977465,Pune,Maharashtra,India,overpass,13040957000,2026-03-14T21:24:55.407504+00:00
osm_13144484737,Sandhu Roadlines (Workshop 1),depot,18.7285304,73.8597723,Pune,Maharashtra,India,overpass,13144484737,2026-03-14T21:24:55.407504+00:00
osm_13144484738,Sandhu Roadlines (Workshop 2),depot,18.7293443,73.9904827,Pune,Maharashtra,India,overpass,13144484738,2026-03-14T21:24:55.407504+00:00
osm_13144484739,Sandhu Roadlines (Workshop 3),depot,18.7219171,73.9881636,Pune,Maharashtra,India,overpass,13144484739,2026-03-14T21:24:55.407504+00:00
osm_13249329559,CosmicByte,works,18.475956,73.9672632,Pune,Maharashtra,India,overpass,13249329559,2026-03-14T21:24:55.407504+00:00
osm_13390692246,sparkle industry,works,18.5628142,74.1324056,Pune,Maharashtra,India,overpass,13390692246,2026-03-14T21:24:55.407504+00:00
osm_13619845454,Company,works,18.6963302,73.7906314,Pune,Maharashtra,India,overpass,13619845454,2026-03-14T21:24:55.407504+00:00
osm_13644303337,Cafvd Depot,works,18.5743593,73.8584368,Pune,Maharashtra,India,overpass,13644303337,2026-03-14T21:24:55.407504+00:00
osm_53348816,Sandvik Asia,industrial,18.5928694,73.829268,Pune,Maharashtra,India,overpass,53348816,2026-03-14T21:24:55.407504+00:00
osm_53348822,Pune Industrial Site 53348822,industrial,18.5951514,73.8282528,Pune,Maharashtra,India,overpass,53348822,2026-03-14T21:24:55.407504+00:00
osm_53348875,Alfa Laval,industrial,18.5971915,73.8273885,Pune,Maharashtra,India,overpass,53348875,2026-03-14T21:24:55.407504+00:00
osm_53348897,Forbes Marshall,industrial,18.5991893,73.8265305,Pune,Maharashtra,India,overpass,53348897,2026-03-14T21:24:55.407504+00:00
osm_61383590,CDSS,works,18.5030694,73.8279571,Pune,Maharashtra,India,overpass,61383590,2026-03-14T21:24:55.407504+00:00
osm_97699163,Tata Motors Limited,industrial,18.6522815,73.8181275,Pune,Maharashtra,India,overpass,97699163,2026-03-14T21:24:55.407504+00:00
osm_106496263,Pune Industrial Site 106496263,industrial,18.5242563,73.9135629,Pune,Maharashtra,India,overpass,106496263,2026-03-14T21:24:55.407504+00:00
osm_106496515,Hadapsar Industrial Estate,industrial,18.5099319,73.9154482,Pune,Maharashtra,India,overpass,106496515,2026-03-14T21:24:55.407504+00:00
osm_106620876,MIDC Bhosari,industrial,18.6289305,73.8314352,Pune,Maharashtra,India,overpass,106620876,2026-03-14T21:24:55.407504+00:00
osm_106621249,Pune Industrial Site 106621249,industrial,18.6559226,73.7935473,Pune,Maharashtra,India,overpass,106621249,2026-03-14T21:24:55.407504+00:00
osm_125863154,Sai Service Phugewadi,industrial,18.5888823,73.8306937,Pune,Maharashtra,India,overpass,125863154,2026-03-14T21:24:55.407504+00:00
osm_128913684,Pune Industrial Site 128913684,industrial,18.2048143,74.6092215,Pune,Maharashtra,India,overpass,128913684,2026-03-14T21:24:55.407504+00:00
osm_147256191,Pune Industrial Site 147256191,industrial,18.1006857,74.218892,Pune,Maharashtra,India,overpass,147256191,2026-03-14T21:24:55.407504+00:00
osm_147256193,Shri Someshwar Sahakari Sakhar Karkhana Ltd,industrial,18.1052585,74.2871917,Pune,Maharashtra,India,overpass,147256193,2026-03-14T21:24:55.407504+00:00
osm_159480632,Gandhi Bhavan Industrial Estate,industrial,18.4965532,73.8027454,Pune,Maharashtra,India,overpass,159480632,2026-03-14T21:24:55.407504+00:00
osm_190718828,MB,industrial,18.736025,73.8375799,Pune,Maharashtra,India,overpass,190718828,2026-03-14T21:24:55.407504+00:00
osm_190718829,Volkswagen India Private Limited,industrial,18.7478335,73.8192568,Pune,Maharashtra,India,overpass,190718829,2026-03-14T21:24:55.407504+00:00
